time,open,high,low,close
1751571000,1.17498,1.17524,1.17477,1.17478
1751572800,1.17478,1.17539,1.17464,1.17533
1751574600,1.17533,1.17596,1.1753,1.1757
1751576400,1.1757,1.17577,1.17522,1.17535
1751578200,1.17535,1.17571,1.17514,1.17567
1751580000,1.17567,1.17576,1.17538,1.17557
1751581800,1.17557,1.17596,1.17554,1.17596
1751583600,1.17596,1.17624,1.17559,1.1762
1751585400,1.17621,1.17714,1.1762,1.17689
1751587200,1.17689,1.17703,1.17657,1.17676
1751589000,1.17676,1.17698,1.17637,1.1767
1751590800,1.1767,1.17694,1.1764,1.17651
1751592600,1.17651,1.17656,1.17563,1.17596
1751594400,1.17596,1.17678,1.17593,1.17674
1751596200,1.17674,1.17707,1.17655,1.17657
1751598000,1.17657,1.17714,1.17647,1.17684
1751599800,1.17684,1.17724,1.17684,1.17703
1751601600,1.17703,1.17778,1.17695,1.17745
1751603400,1.17745,1.178,1.17737,1.178
1751605200,1.178,1.17846,1.17796,1.17834
1751607000,1.17834,1.17853,1.17811,1.17841
1751608800,1.17841,1.17848,1.17761,1.17792
1751610600,1.17792,1.17827,1.17747,1.1781
1751612400,1.1781,1.17825,1.17723,1.17751
1751614200,1.17751,1.17776,1.1768,1.17698
1751616000,1.17698,1.17776,1.17684,1.17696
1751617800,1.17696,1.17766,1.17684,1.17746
1751619600,1.17746,1.17769,1.17722,1.17759
1751621400,1.17759,1.17822,1.17758,1.17785
1751623200,1.17785,1.1781,1.1775,1.17802
1751625000,1.17802,1.17804,1.17751,1.17779
1751626800,1.17779,1.1782,1.17766,1.17793
1751628600,1.17793,1.17793,1.17687,1.17692
1751630400,1.17692,1.17721,1.17645,1.17668
1751632200,1.17668,1.17683,1.17639,1.17667
1751634000,1.17667,1.17723,1.17665,1.177
1751635800,1.177,1.17808,1.17678,1.17794
1751637600,1.17794,1.17874,1.17788,1.17826
1751639400,1.17826,1.17837,1.17754,1.17784
1751641200,1.17784,1.17824,1.17761,1.17822
1751643000,1.17822,1.17844,1.1779,1.1779
1751644800,1.1779,1.17816,1.17767,1.17814
1751646600,1.17814,1.17815,1.17738,1.17748
1751648400,1.17748,1.17772,1.17724,1.17764
1751650200,1.17764,1.17773,1.17734,1.17756
1751652000,1.17756,1.17757,1.17742,1.1775
1751653800,1.1775,1.17793,1.17747,1.17789
1751655600,1.17789,1.17798,1.17759,1.17771
1751657400,1.17771,1.17771,1.17726,1.17748
1751659200,1.17748,1.17826,1.17741,1.17766
1751661000,1.17766,1.17796,1.17722,1.17724
1751835720,1.17796,1.17806,1.17768,1.17791
1751837520,1.17791,1.1781,1.17752,1.17798
1751839320,1.17798,1.17818,1.17735,1.17815
1751841120,1.17815,1.17821,1.1779,1.17819
1751842920,1.17819,1.17821,1.17783,1.1779
1751844720,1.1779,1.17819,1.17756,1.17808
1751846520,1.17808,1.17901,1.17808,1.17847
1751848320,1.17847,1.17857,1.17771,1.1778
1751850120,1.17778,1.17806,1.17725,1.17773
1751851920,1.17773,1.17798,1.17704,1.17722
1751853720,1.17722,1.17754,1.1766,1.17667
1751855520,1.17667,1.17727,1.17651,1.1769
1751857320,1.1769,1.17744,1.17667,1.17728
1751859120,1.17728,1.1773,1.17688,1.17697
1751860920,1.17697,1.17724,1.17665,1.17695
1751862720,1.17697,1.17701,1.17644,1.17666
1751864520,1.17666,1.17686,1.17638,1.17655
1751866320,1.17655,1.17737,1.1765,1.17716
1751868120,1.17716,1.17735,1.17582,1.17583
1751869920,1.17583,1.17585,1.17503,1.17567
1751871720,1.17567,1.17584,1.1747,1.17485
1751873520,1.17485,1.17525,1.17439,1.17466
1751875320,1.17466,1.17476,1.17347,1.17394
1751877120,1.17394,1.17415,1.17236,1.17259
1751878920,1.17259,1.17285,1.17224,1.17274
1751880720,1.17274,1.17346,1.1727,1.17334
1751882520,1.17334,1.1736,1.17245,1.17245
1751884320,1.17245,1.17278,1.17234,1.17272
1751886120,1.17272,1.17297,1.17252,1.1727
1751887920,1.1727,1.17341,1.17258,1.17281
1751889720,1.17281,1.17298,1.17199,1.17225
1751891520,1.17225,1.17264,1.17182,1.17235
1751893320,1.17235,1.17396,1.17221,1.17375
1751895120,1.17375,1.17409,1.1732,1.17362
1751896920,1.17362,1.17402,1.17331,1.17382
1751898720,1.17382,1.17454,1.1736,1.17387
1751900520,1.17387,1.17396,1.1732,1.17362
1751902320,1.17362,1.17373,1.17304,1.17334
1751904120,1.17334,1.17396,1.17102,1.17199
1751905920,1.17199,1.17204,1.16876,1.16923
1751907720,1.16923,1.17088,1.16872,1.17028
1751909520,1.17028,1.17134,1.17022,1.17067
1751911320,1.17067,1.1715,1.17004,1.17026
1751913120,1.17026,1.17205,1.17004,1.1719
1751914920,1.1719,1.17223,1.17162,1.17187
1751916720,1.17187,1.17238,1.17187,1.17206
1751918520,1.17206,1.17213,1.17068,1.17077
1751920320,1.17077,1.17106,1.17067,1.1708
1751922000,1.17078,1.17084,1.17069,1.17084
1751923800,1.17084,1.17095,1.17076,1.17084
1751925600,1.17084,1.17211,1.17078,1.17191
1751927400,1.17191,1.17376,1.17191,1.17354
1751929200,1.17354,1.17382,1.17316,1.17348
1751931000,1.17349,1.17388,1.17345,1.17367
1751932800,1.17367,1.17472,1.17365,1.17406
1751934600,1.17406,1.17477,1.17397,1.17435
1751936400,1.17435,1.17444,1.17311,1.17383
1751938200,1.17383,1.17434,1.17349,1.17384
1751940000,1.17384,1.17473,1.17361,1.17473
1751941800,1.17473,1.17486,1.17375,1.17386
1751943600,1.17386,1.17461,1.17373,1.17458
1751945400,1.17458,1.17487,1.17444,1.17467
1751947200,1.17467,1.17496,1.17445,1.17474
1751949000,1.17474,1.17501,1.17407,1.17417
1751950800,1.17417,1.17448,1.17359,1.17375
1751952600,1.17375,1.17407,1.17342,1.1735
1751954400,1.1735,1.17397,1.17319,1.17366
1751956200,1.17366,1.17448,1.17345,1.17417
1751958000,1.17417,1.17578,1.17417,1.17549
1751959800,1.17549,1.17652,1.17522,1.176
1751961600,1.176,1.17608,1.17518,1.17558
1751963400,1.17558,1.17558,1.17479,1.17491
1751965200,1.17491,1.17507,1.17466,1.17487
1751967000,1.17487,1.17487,1.17393,1.17422
1751968800,1.17422,1.17426,1.17307,1.17313
1751970600,1.17313,1.17318,1.17234,1.17283
1751972400,1.17283,1.17384,1.17279,1.17331
1751974200,1.17331,1.17353,1.17216,1.1722
1751976000,1.1722,1.17232,1.17141,1.17191
1751977800,1.17191,1.17245,1.17142,1.17209
1751979600,1.17209,1.17221,1.17003,1.1701
1751981400,1.1701,1.17122,1.1694,1.17053
1751983200,1.17053,1.17066,1.1683,1.16947
1751985000,1.16947,1.17004,1.16886,1.16924
1751986800,1.16924,1.17096,1.16899,1.17049
1751988600,1.17049,1.17126,1.17042,1.17068
1751990400,1.17068,1.17129,1.17036,1.17117
1751992200,1.17117,1.17124,1.16965,1.17087
1751994000,1.17087,1.17215,1.17074,1.17171
1751995800,1.17171,1.17257,1.17148,1.17243
1751997600,1.17243,1.17264,1.17197,1.17209
1751999400,1.17209,1.17286,1.17185,1.17256
1752001200,1.17256,1.17297,1.17236,1.17237
1752003000,1.17237,1.17247,1.17195,1.17244
1752004800,1.17235,1.17287,1.17225,1.17262
1752006600,1.17262,1.17289,1.17246,1.17249
1752008400,1.17174,1.17202,1.17154,1.17197
1752010200,1.17199,1.17231,1.17182,1.17182
1752012000,1.17182,1.17274,1.17182,1.17273
1752013800,1.17273,1.17294,1.17273,1.17287
1752015600,1.17287,1.17291,1.17256,1.17257
1752017400,1.17257,1.17261,1.1722,1.17237
1752019200,1.17237,1.17261,1.17184,1.17219
1752021000,1.17219,1.17253,1.1718,1.17246
1752022800,1.17246,1.17257,1.17171,1.17216
1752024600,1.17216,1.17256,1.17193,1.17206
1752026400,1.17206,1.17253,1.17193,1.17197
1752028200,1.17197,1.17197,1.1705,1.17113
1752030000,1.17113,1.17117,1.17032,1.17065
1752031800,1.17065,1.17073,1.17039,1.17041
1752033600,1.17041,1.17059,1.17017,1.17046
1752035400,1.17046,1.17136,1.17036,1.17126
1752037200,1.17126,1.17174,1.17109,1.1715
1752039000,1.1715,1.17213,1.17137,1.17168
1752040800,1.17168,1.17182,1.17135,1.17147
1752042600,1.17147,1.17284,1.17124,1.17258
1752044400,1.17258,1.17284,1.17195,1.17214
1752046200,1.17214,1.17231,1.17046,1.17078
1752048000,1.17078,1.17128,1.17026,1.17128
1752049800,1.17128,1.17202,1.17107,1.17135
1752051600,1.17135,1.17197,1.17097,1.17101
1752053400,1.17101,1.17171,1.17076,1.17138
1752055200,1.17138,1.17176,1.1711,1.17127
1752057000,1.17127,1.17131,1.1702,1.17023
1752058800,1.17023,1.17064,1.17009,1.17032
1752060600,1.17032,1.17066,1.16898,1.16913
1752062400,1.16913,1.17153,1.16913,1.17054
1752064200,1.17054,1.1717,1.17009,1.17152
1752066000,1.17152,1.17224,1.17112,1.17142
1752067800,1.17142,1.17185,1.17008,1.17036
1752069600,1.17036,1.17245,1.1703,1.17193
1752071400,1.17193,1.17223,1.17135,1.17149
1752073200,1.17149,1.17164,1.17053,1.17068
1752075000,1.17068,1.17102,1.17052,1.17063
1752076800,1.17063,1.17091,1.17011,1.17018
1752078600,1.17018,1.17072,1.17014,1.17053
1752080400,1.17053,1.17108,1.1704,1.17088
1752082200,1.17088,1.17097,1.17044,1.17087
1752084000,1.17087,1.17178,1.17052,1.1716
1752085800,1.1716,1.17164,1.17096,1.17133
1752087600,1.17133,1.17222,1.17128,1.17213
1752089400,1.17213,1.17232,1.1718,1.17189
1752091200,1.17189,1.17198,1.1712,1.17139
1752093000,1.17139,1.17237,1.17116,1.17209
1752094800,1.17115,1.17183,1.17109,1.17175
1752096600,1.17175,1.17211,1.17152,1.17208
1752098400,1.17208,1.1725,1.17207,1.17244
1752100200,1.17244,1.17249,1.17238,1.17244
1752102000,1.17244,1.1728,1.17229,1.17277
1752103800,1.17277,1.17399,1.17259,1.17379
1752105600,1.17379,1.1747,1.17356,1.17458
1752107400,1.17458,1.17494,1.17419,1.1744
1752109200,1.1744,1.17446,1.17381,1.17392
1752111000,1.17392,1.17442,1.17392,1.17409
1752112800,1.17409,1.17436,1.17401,1.17412
1752114600,1.17412,1.17445,1.17375,1.17391
1752116400,1.17391,1.17399,1.17355,1.17355
1752118200,1.17355,1.17371,1.1734,1.17341
1752120000,1.17341,1.17348,1.17319,1.17323
1752121800,1.17323,1.17358,1.17307,1.17349
1752123600,1.17349,1.17389,1.17348,1.17374
1752125400,1.17374,1.17408,1.17374,1.1739
1752127200,1.1739,1.17435,1.17346,1.174
1752129000,1.174,1.17411,1.17298,1.1733
1752130800,1.1733,1.1738,1.17319,1.17333
1752132600,1.17333,1.17354,1.17265,1.1733
1752134400,1.1733,1.17342,1.17263,1.1727
1752136200,1.1727,1.17295,1.17264,1.17279
1752138000,1.17279,1.17324,1.17278,1.1732
1752139800,1.1732,1.17343,1.17302,1.17312
1752141600,1.17312,1.17341,1.17285,1.17337
1752143400,1.17337,1.1734,1.17278,1.17286
1752145200,1.17286,1.17297,1.17178,1.17183
1752147000,1.17183,1.17184,1.17082,1.17119
1752148800,1.17119,1.17141,1.17048,1.17048
1752150600,1.17048,1.17082,1.17021,1.17064
1752152400,1.17064,1.17145,1.17002,1.17014
1752154200,1.17014,1.17037,1.16869,1.16929
1752156000,1.16929,1.16939,1.16628,1.16683
1752157800,1.16683,1.16841,1.1666,1.168
1752159600,1.168,1.16885,1.16794,1.16829
1752161400,1.16829,1.16883,1.16743,1.16874
1752163200,1.16874,1.16899,1.16837,1.1688
1752165000,1.1688,1.16893,1.16823,1.16857
1752166800,1.16857,1.16904,1.16843,1.16864
1752168600,1.16864,1.16913,1.16818,1.16892
1752170400,1.16892,1.16949,1.16884,1.16922
1752172200,1.16922,1.1693,1.16879,1.16922
1752174000,1.16922,1.16948,1.16901,1.16931
1752175800,1.16931,1.16991,1.16917,1.16956
1752177600,1.16956,1.16984,1.16945,1.16976
1752179400,1.16976,1.17008,1.16962,1.17003
1752181200,1.16981,1.17006,1.16956,1.16992
1752183000,1.16992,1.17035,1.16971,1.17021
1752184800,1.17021,1.17049,1.17021,1.17042
1752186600,1.17042,1.17075,1.17032,1.17058
1752188400,1.17058,1.17061,1.17041,1.17053
1752190200,1.17053,1.17056,1.17,1.1702
1752192000,1.1702,1.17049,1.16744,1.16775
1752193800,1.16775,1.16809,1.16649,1.16747
1752195600,1.16747,1.16796,1.16688,1.16779
1752197400,1.16779,1.16858,1.16743,1.16755
1752199200,1.16755,1.1678,1.16735,1.16761
1752201000,1.16761,1.16775,1.1671,1.16712
1752202800,1.16712,1.16822,1.16706,1.1682
1752204600,1.1682,1.16846,1.168,1.16816
1752206400,1.16816,1.16827,1.16698,1.16702
1752208200,1.16702,1.16768,1.16695,1.16763
1752210000,1.16763,1.16826,1.16754,1.16807
1752211800,1.16807,1.1684,1.16766,1.16781
1752213600,1.16781,1.16829,1.16707,1.16807
1752215400,1.16807,1.16849,1.16745,1.1675
1752217200,1.1675,1.16958,1.1675,1.16947
1752219000,1.16947,1.16948,1.16842,1.16889
1752220800,1.16889,1.16923,1.16828,1.1686
1752222600,1.1686,1.1688,1.16798,1.16823
1752224400,1.16823,1.16889,1.16814,1.16829
1752226200,1.16829,1.16954,1.16815,1.16948
1752228000,1.16948,1.16967,1.1692,1.16938
1752229800,1.16938,1.16949,1.16879,1.16925
1752231600,1.16925,1.17009,1.16876,1.16885
1752233400,1.16885,1.16954,1.16864,1.16879
1752235200,1.16879,1.16904,1.16827,1.16886
1752237000,1.16886,1.17,1.16851,1.16885
1752238800,1.16885,1.1697,1.16865,1.16949
1752240600,1.16949,1.17138,1.16889,1.16889
1752242400,1.16889,1.1691,1.16744,1.16817
1752244200,1.16817,1.16941,1.16812,1.16921
1752246000,1.16921,1.16975,1.16892,1.16944
1752247800,1.16944,1.17041,1.16943,1.16965
1752249600,1.16965,1.1698,1.169,1.16923
1752251400,1.16923,1.16977,1.1689,1.16916
1752253200,1.16916,1.16948,1.16868,1.16912
1752255000,1.16912,1.16947,1.16892,1.16933
1752256800,1.16933,1.16958,1.16895,1.16911
1752258600,1.16911,1.16941,1.16885,1.16887
1752260400,1.16887,1.16921,1.16862,1.169
1752262200,1.169,1.16915,1.16863,1.16879
1752264000,1.16879,1.16898,1.16808,1.16811
1752265800,1.16811,1.16938,1.16785,1.16881
1752440520,1.16639,1.1668,1.16624,1.16635
1752442320,1.16635,1.16753,1.16607,1.16751
1752444120,1.16751,1.16845,1.16629,1.16669
1752445920,1.16669,1.16718,1.16635,1.16652
1752447720,1.16652,1.16785,1.16635,1.16776
1752449520,1.16776,1.16847,1.16742,1.16833
1752451320,1.16833,1.169,1.16819,1.16866
1752453120,1.16866,1.16945,1.16833,1.16938
1752454920,1.16938,1.16978,1.16917,1.16917
1752456720,1.16917,1.16951,1.16843,1.16852
1752458520,1.16852,1.16902,1.16809,1.16812
1752460320,1.16812,1.16813,1.16729,1.16752
1752462120,1.16752,1.16803,1.16745,1.16788
1752463920,1.16788,1.16849,1.16764,1.16776
1752465720,1.16776,1.16792,1.16761,1.16767
1752467520,1.16766,1.16819,1.16739,1.16739
1752469320,1.16739,1.16786,1.16716,1.1672
1752471120,1.1672,1.16731,1.16651,1.16696
1752472920,1.16696,1.16696,1.16546,1.16586
1752474720,1.16586,1.1667,1.16576,1.16653
1752476520,1.16653,1.16797,1.1663,1.16755
1752478320,1.16755,1.16874,1.16755,1.16864
1752480120,1.16864,1.16889,1.16809,1.16847
1752481920,1.16847,1.16879,1.16804,1.16811
1752483720,1.16811,1.16873,1.16797,1.16873
1752485520,1.16873,1.16946,1.1684,1.16941
1752487320,1.16941,1.16951,1.16916,1.16932
1752489120,1.16932,1.16951,1.16882,1.16934
1752490920,1.16934,1.16971,1.16913,1.16914
1752492720,1.16914,1.16935,1.16867,1.16894
1752494520,1.16894,1.16918,1.16836,1.16846
1752496320,1.16846,1.16867,1.16801,1.16861
1752498120,1.16861,1.16867,1.16752,1.16759
1752499920,1.16759,1.16835,1.16748,1.16806
1752501720,1.16806,1.16905,1.16787,1.16867
1752503520,1.16867,1.16942,1.16803,1.1684
1752505320,1.1684,1.1688,1.1679,1.16865
1752507120,1.16865,1.1696,1.16673,1.16694
1752508920,1.16694,1.1676,1.16605,1.16623
1752510720,1.16623,1.16667,1.16613,1.16667
1752512520,1.16667,1.16668,1.16602,1.16633
1752514320,1.16633,1.16644,1.16593,1.16635
1752516120,1.16635,1.16683,1.16627,1.16682
1752517920,1.16682,1.16729,1.16682,1.1671
1752519720,1.1671,1.16713,1.16653,1.16677
1752521520,1.16677,1.16686,1.16646,1.16684
1752523320,1.16685,1.16689,1.1667,1.16679
1752525120,1.16679,1.1668,1.16632,1.16654
1752526800,1.16605,1.16638,1.166,1.16629
1752528600,1.16628,1.16641,1.1662,1.16637
1752530400,1.16637,1.16673,1.16637,1.16655
1752532200,1.16655,1.16677,1.16653,1.16664
1752534000,1.16664,1.16666,1.16605,1.16618
1752535800,1.16618,1.16669,1.16607,1.16652
1752537600,1.16652,1.1677,1.16647,1.16764
1752539400,1.16764,1.16771,1.16714,1.16725
1752541200,1.16725,1.16728,1.16661,1.16692
1752543000,1.16692,1.16747,1.16662,1.16691
1752544800,1.16691,1.1673,1.16655,1.16719
1752546600,1.16719,1.1675,1.16706,1.16745
1752548400,1.16745,1.16777,1.16733,1.16764
1752550200,1.16764,1.16771,1.16742,1.1676
1752552000,1.1676,1.16799,1.16757,1.16762
1752553800,1.16762,1.16773,1.16742,1.1676
1752555600,1.1676,1.16826,1.16759,1.16817
1752557400,1.16817,1.16862,1.16808,1.16858
1752559200,1.16858,1.1688,1.16815,1.16818
1752561000,1.16818,1.1685,1.16747,1.1678
1752562800,1.1678,1.16861,1.16721,1.16839
1752564600,1.16839,1.16927,1.16831,1.16904
1752566400,1.16904,1.16914,1.16863,1.16882
1752568200,1.16882,1.16904,1.16821,1.16869
1752570000,1.16869,1.1691,1.16817,1.16849
1752571800,1.16849,1.16883,1.16816,1.1685
1752573600,1.1685,1.16875,1.1678,1.16798
1752575400,1.16798,1.16844,1.16764,1.16837
1752577200,1.16837,1.16842,1.16723,1.16725
1752579000,1.16725,1.16737,1.16677,1.16698
1752580800,1.16698,1.16713,1.16649,1.16654
1752582600,1.16654,1.16909,1.16626,1.16781
1752584400,1.16781,1.16793,1.16617,1.16671
1752586200,1.16671,1.16679,1.16394,1.16433
1752588000,1.16433,1.16443,1.1622,1.1622
1752589800,1.1622,1.16249,1.16157,1.16184
1752591600,1.16184,1.16188,1.16103,1.16107
1752593400,1.16107,1.1618,1.16011,1.16177
1752595200,1.16177,1.16203,1.1603,1.16034
1752597000,1.16034,1.16041,1.15937,1.15963
1752598800,1.15963,1.1601,1.1593,1.15935
1752600600,1.15935,1.1597,1.15933,1.15966
1752602400,1.15966,1.16025,1.15954,1.15996
1752604200,1.15996,1.16054,1.1598,1.16031
1752606000,1.16031,1.16036,1.15995,1.15997
1752607800,1.15997,1.16025,1.15991,1.16009
1752609600,1.16009,1.16037,1.16003,1.16021
1752611400,1.16021,1.16038,1.15992,1.16019
1752613200,1.15969,1.16005,1.15948,1.16005
1752615000,1.16005,1.16009,1.15974,1.15987
1752616800,1.15987,1.1604,1.15975,1.16032
1752618600,1.16032,1.16045,1.16019,1.16042
1752620400,1.16042,1.16073,1.16029,1.16048
1752622200,1.16049,1.1608,1.16047,1.16071
1752624000,1.16071,1.16088,1.16026,1.16063
1752625800,1.16064,1.16132,1.16046,1.16082
1752627600,1.16082,1.16148,1.16067,1.16127
1752629400,1.16127,1.16155,1.16114,1.16136
1752631200,1.16136,1.16137,1.16086,1.16087
1752633000,1.16087,1.16104,1.16073,1.16102
1752634800,1.16102,1.16155,1.16102,1.16143
1752636600,1.16143,1.1615,1.16063,1.16111
1752638400,1.16111,1.16138,1.16102,1.16133
1752640200,1.16133,1.16198,1.16133,1.16196
1752642000,1.16196,1.16199,1.16166,1.16174
1752643800,1.16174,1.16209,1.16148,1.16206
1752645600,1.16206,1.16239,1.16186,1.16219
1752647400,1.16219,1.16279,1.16197,1.16278
1752649200,1.16278,1.16285,1.16232,1.16241
1752651000,1.16241,1.16244,1.16128,1.16186
1752652800,1.16186,1.16246,1.16179,1.16225
1752654600,1.16225,1.16257,1.16193,1.16255
1752656400,1.16255,1.16263,1.16176,1.16186
1752658200,1.16186,1.16202,1.16135,1.16158
1752660000,1.16158,1.16172,1.16094,1.16131
1752661800,1.16131,1.16189,1.1613,1.16174
1752663600,1.16174,1.16211,1.16105,1.16106
1752665400,1.16106,1.1613,1.16011,1.16038
1752667200,1.16038,1.16064,1.15932,1.15944
1752669000,1.15944,1.16135,1.15939,1.15988
1752670800,1.15988,1.16029,1.15791,1.15817
1752672600,1.15817,1.15832,1.15632,1.15724
1752674400,1.15724,1.15777,1.15665,1.15699
1752676200,1.15699,1.16059,1.15626,1.15927
1752678000,1.15927,1.16963,1.15923,1.16855
1752679800,1.16855,1.17217,1.16099,1.16282
1752681600,1.16282,1.16563,1.16156,1.16364
1752683400,1.16364,1.1647,1.16278,1.16391
1752685200,1.16391,1.16587,1.16383,1.16507
1752687000,1.16507,1.16579,1.16367,1.16415
1752688800,1.16415,1.16443,1.16346,1.16373
1752690600,1.16373,1.16394,1.16276,1.16282
1752692400,1.16282,1.16326,1.16206,1.16295
1752694200,1.16295,1.16371,1.16276,1.16357
1752696000,1.16357,1.16417,1.16334,1.16394
1752697800,1.16394,1.16429,1.16355,1.16411
1752699600,1.16324,1.16382,1.16301,1.16352
1752701400,1.16352,1.16379,1.16307,1.16315
1752703200,1.16314,1.16424,1.16314,1.16383
1752705000,1.16383,1.16402,1.16351,1.16362
1752706800,1.16364,1.16401,1.16355,1.16374
1752708600,1.16374,1.1639,1.16335,1.16357
1752710400,1.16357,1.16364,1.16276,1.1628
1752712200,1.1628,1.16282,1.16176,1.16239
1752714000,1.16239,1.16248,1.16181,1.16186
1752715800,1.16186,1.16289,1.1614,1.16277
1752717600,1.16277,1.1628,1.162,1.16229
1752719400,1.16229,1.1625,1.1617,1.16184
1752721200,1.16184,1.16192,1.16149,1.1619
1752723000,1.1619,1.16195,1.16141,1.16191
1752724800,1.16191,1.16193,1.16161,1.16188
1752726600,1.16188,1.16245,1.16186,1.16242
1752728400,1.16242,1.16273,1.16225,1.16254
1752730200,1.16254,1.16256,1.16169,1.16171
1752732000,1.16171,1.16177,1.15829,1.1583
1752733800,1.1583,1.1586,1.15736,1.15833
1752735600,1.15833,1.15916,1.15743,1.15911
1752737400,1.15911,1.15965,1.15881,1.15907
1752739200,1.15907,1.16043,1.15898,1.16037
1752741000,1.16037,1.16053,1.15977,1.16015
1752742800,1.16015,1.16048,1.15967,1.15979
1752744600,1.15979,1.15998,1.15891,1.1591
1752746400,1.1591,1.15913,1.15837,1.15896
1752748200,1.15896,1.15907,1.15845,1.15861
1752750000,1.15861,1.15899,1.1577,1.15778
1752751800,1.15778,1.15799,1.15704,1.15746
1752753600,1.15746,1.15861,1.15738,1.15746
1752755400,1.15746,1.15925,1.15572,1.15872
1752757200,1.15872,1.15984,1.15846,1.15888
1752759000,1.15888,1.15935,1.15805,1.15863
1752760800,1.15863,1.15926,1.15782,1.1591
1752762600,1.1591,1.15914,1.15821,1.1588
1752764400,1.1588,1.15944,1.15854,1.15941
1752766200,1.15941,1.16027,1.15922,1.15966
1752768000,1.15966,1.16019,1.15956,1.16009
1752769800,1.16009,1.16011,1.15835,1.15864
1752771600,1.15864,1.15906,1.15848,1.15871
1752773400,1.15871,1.15888,1.15823,1.15853
1752775200,1.15853,1.1588,1.15802,1.15835
1752777000,1.15835,1.1588,1.15823,1.15844
1752778800,1.15844,1.15967,1.15843,1.15944
1752780600,1.15944,1.15997,1.15936,1.15975
1752782400,1.15975,1.16003,1.15943,1.15953
1752784200,1.15953,1.15981,1.1594,1.15968
1752786000,1.15874,1.15959,1.15874,1.15957
1752787800,1.15954,1.15984,1.15946,1.15975
1752789600,1.15975,1.16032,1.15963,1.16032
1752791400,1.16032,1.16191,1.16032,1.16167
1752793200,1.16167,1.16187,1.16149,1.16175
1752795000,1.16175,1.16198,1.16149,1.16154
1752796800,1.16154,1.16247,1.16148,1.16212
1752798600,1.16212,1.16275,1.16208,1.16246
1752800400,1.16246,1.16272,1.16211,1.16217
1752802200,1.16217,1.16343,1.16204,1.16292
1752804000,1.16292,1.16301,1.16246,1.16287
1752805800,1.16287,1.16312,1.16271,1.16292
1752807600,1.16292,1.16308,1.16264,1.16276
1752809400,1.16276,1.16318,1.16224,1.1624
1752811200,1.1624,1.16243,1.16195,1.16198
1752813000,1.16198,1.16221,1.16185,1.16194
1752814800,1.16194,1.16205,1.1615,1.16152
1752816600,1.16152,1.16197,1.16125,1.16172
1752818400,1.16172,1.16199,1.16123,1.16149
1752820200,1.16149,1.16226,1.16148,1.16205
1752822000,1.16205,1.1631,1.162,1.16244
1752823800,1.16243,1.16291,1.16218,1.16289
1752825600,1.16289,1.16407,1.1628,1.16389
1752827400,1.16389,1.16457,1.16352,1.16359
1752829200,1.16359,1.1643,1.16347,1.16386
1752831000,1.16386,1.16396,1.16335,1.16336
1752832800,1.16336,1.16389,1.16323,1.16371
1752834600,1.16371,1.16421,1.16358,1.164
1752836400,1.164,1.1648,1.16396,1.16429
1752838200,1.16429,1.16475,1.16402,1.16446
1752840000,1.16446,1.16584,1.16431,1.16487
1752841800,1.16487,1.16564,1.16442,1.16562
1752843600,1.16562,1.16676,1.16481,1.1663
1752845400,1.1663,1.16675,1.16532,1.16659
1752847200,1.16659,1.16719,1.16503,1.16539
1752849000,1.16539,1.16571,1.16448,1.16481
1752850800,1.16481,1.16567,1.16464,1.16549
1752852600,1.16549,1.16577,1.16427,1.1645
1752854400,1.1645,1.16487,1.16294,1.16335
1752856200,1.16335,1.16382,1.16267,1.16287
1752858000,1.16287,1.163,1.16221,1.16238
1752859800,1.16238,1.16275,1.16181,1.1627
1752861600,1.1627,1.16279,1.16216,1.16239
1752863400,1.16239,1.16241,1.16196,1.16218
1752865200,1.16218,1.16225,1.16177,1.16187
1752867000,1.16187,1.16231,1.1617,1.16222
1752868800,1.16222,1.16274,1.16217,1.16266
1752870600,1.16266,1.16276,1.16179,1.16246
1753045320,1.16273,1.16274,1.16229,1.16246
1753047120,1.16246,1.16338,1.16243,1.16309
1753048920,1.16309,1.16335,1.16247,1.16281
1753050720,1.16281,1.16295,1.16224,1.16284
1753052520,1.16284,1.16315,1.16245,1.16306
1753054320,1.16306,1.16317,1.16271,1.16283
1753056120,1.16283,1.16361,1.16273,1.16275
1753057920,1.16275,1.16276,1.16174,1.1618
1753059720,1.1618,1.16254,1.16179,1.16217
1753061520,1.16217,1.16237,1.16153,1.1616
1753063320,1.1616,1.16244,1.16148,1.16225
1753065120,1.16225,1.1624,1.1616,1.16238
1753066920,1.16238,1.16239,1.16202,1.16218
1753068720,1.16218,1.16264,1.16214,1.16263
1753070520,1.16263,1.16273,1.16233,1.16266
1753072320,1.16266,1.16302,1.16256,1.16285
1753074120,1.16285,1.16331,1.16283,1.16328
1753075920,1.16328,1.16353,1.16303,1.16325
